nombre,categoria,sub_categoria,calificacion,precio_descuento,precio_actual,genero,supermarket,edad,imagen_url,link,marca
"Televisor BLACKLINE LED 55"" UHD 4K Smart Tv BL-TV55UEG5F4PE",Televisores,,,,"S/1,099.00",,promart,,https://promart.vteximg.com.br/arquivos/ids/8086055-275-275/image-1e1ff056bb9c44a48ef0e9b90d0adbc2.jpg?v=638574541878170000,https://www.promart.pe/televisor-blackline-led-55--uhd-4k-smart-tv-bl-tv55ueg5f4pe-1000701686/p,blackline
"Televisor BLACKLINE LED 50"" UHD 4K Smart Tv BL-TV50UEG5F4PE",Televisores,,,,S/949.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/8086056-275-275/image-0949d70a55424bd698269ca967dc75ea.jpg?v=638574541878170000 ,https://www.promart.pe/televisor-blackline-led-50--uhd-4k-smart-tv-bl-tv50ueg5f4pe-1000701685/p,blackline
"Televisor HYUNDAI LED 43"" FHD Smart TV HYLED4322GiM",Televisores,,,,S/749.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/7762692-275-275/image-532c82e14d55401b831cb72d6ea62b42.jpg?v=638403531514130000 ,https://www.promart.pe/televisor-hyundai-led-43--fhd-smart-tv-hyled4322gim-1000508103/p,hyundai
"Televisor TCL LED 43"" UHD 4K Smart Tv 43P635",Televisores,,,,S/799.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/7679834-275-275/image-ec1fce3bde4e4a188f897be0a7bb4b12.jpg?v=638367953920600000 ,https://www.promart.pe/televisor-tcl-led-43--uhd-4k-smart-tv-43p635-1000489724/p,tcl
"Televisor HYUNDAI LED 50"" UHD 4K Smart Tv  HYLED5020G4KM",Televisores,,,,"S/1,049.00",,promart,,https://promart.vteximg.com.br/arquivos/ids/6968185-275-275/image-189bbf214079449eaae30097e79f034f.jpg?v=638186594998030000 ,https://www.promart.pe/televisor-hyundai-led-50--uhd-4k-smart-tv--hyled5020g4km-1000385243/p,hyundai
"Televisor Hyundai Led 32"" HYLED3256WiM HD Smart TV",Televisores,,,,S/459.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/8079025-275-275/image-b1b8707d222f47c18d73de38ffd2ffd7.jpg?v=638568211067770000 ,https://www.promart.pe/televisor-hyundai-led-32--hyled3256wim-hd-smart-tv-1000699864/p,hyundai
"Televisor LG LED 75"" UHD 4K ThinQ AI UR8750",Televisores,,,,"S/2,899.00",,promart,,https://promart.vteximg.com.br/arquivos/ids/8024847-275-275/image-d3cb17fbe4674c9bbffe0e945db2fc9b.jpg?v=638544235504170000 ,https://www.promart.pe/televisor-lg-led-75--uhd-4k-thinq-ai-ur8750-1000561618/p,lg
"Televisor Samsung 50"" UN50DU7000GXPE Crystal 4K UHD DU7000 Tizen OS Smart TV Black",Televisores,,,,"S/1,399.00",,promart,,https://promart.vteximg.com.br/arquivos/ids/8132991-275-275/image-206ab42ee5d6479986f7ac035e74897d.jpg?v=638622031297870000 ,https://www.promart.pe/televisor-samsung-50--un50du7000gxpe-crystal-4k-uhd-du7000-tizen-os-smart-tv-black-1000710758/p,samsung
"Televisor Hisense 85"" 85Q6N 4K UHD QLED  Google Tv",Televisores,,,,"S/3,699.00",,promart,,https://promart.vteximg.com.br/arquivos/ids/8079022-275-275/image-9c4de8004d544887820a5a936257e910.jpg?v=638568210857030000 ,https://www.promart.pe/televisor-hisense-85--85q6n-4k-uhd-qled--google-tv-1000699863/p,hisense
"Televisor Hisense 65A6NA 65"" UHD 4K Google TV",Televisores,,,,"S/1,599.00",,promart,,https://promart.vteximg.com.br/arquivos/ids/8057794-275-275/image-30bc394e42f34452bc490cdc4d8f01c6.jpg?v=638562531563030000 ,https://www.promart.pe/televisor-hisense-65a6na-65--uhd-4k-google-tv-1000696382/p,hisense
"Televisor BLACKLINE LED  75"" UHD 4K Smart Tv BL-TV75UHG5F3PE",Televisores,,,,"S/2,099.00",,promart,,https://promart.vteximg.com.br/arquivos/ids/7772447-275-275/20358021.jpg?v=638409341191530000 ,https://www.promart.pe/televisor-blackline-led--75--uhd-4k-smart-tv-bl-tv75uhg5f3pe-1000489733/p,blackline
"Televisor TCL LED 32"" FHD Smart Tv 32S5400AF",Televisores,,,,S/499.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/7914044-275-275/20377855.jpg?v=638476631597230000 ,https://www.promart.pe/televisor-tcl-led-32--fhd-smart-tv-32s5400af-1000489729/p,tcl
"Televisor LG LED 55"" UHD 4K ThinQ AI 55UR8750PSA (2023)",Televisores,,,,"S/1,399.00",,promart,,https://promart.vteximg.com.br/arquivos/ids/7020851-275-275/image-32a9d1a9398d45c88b0affec4a170c1d.jpg?v=638198774768230000 ,https://www.promart.pe/televisor-lg-led-55--uhd-4k-thinq-ai-55ur8750psa--2023--1000392161/p,lg
"Televisor HYUNDAI LED 32"" HD Smart Tv  HYLED3254GIM",Televisores,,,,S/479.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/6968176-275-275/image-70ec619fa9684d0ca71bc76f61fe89bf.jpg?v=638186594744330000 ,https://www.promart.pe/televisor-hyundai-led-32--hd-smart-tv--hyled3254gim-1000385242/p,hyundai
"Televisor BLACKLINE LED 32"" HD Smart TV 32D2090",Televisores,,,,S/449.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/6590778-275-275/1000317276.jpg?v=638030265524930000 ,https://www.promart.pe/televisor-blackline-led-32--hd-smart-tv-32d2090-1000299162/p,blackline
"Televisor Samsung QLED 55"" Tizen OS Smart Tv 4K 55Q70D",Televisores,,,,"S/2,399.00",,promart,,https://promart.vteximg.com.br/arquivos/ids/8170333-275-275/image-b134577dac274ba3bafcd1f1657f9d5d.jpg?v=638629807290230000 ,https://www.promart.pe/televisor-samsung-qled-55--tizen-os-smart-tv-4k-55q70d-1000715445/p,samsung
Televisor Samsung Neo Qled 65 4k 65QN85D Tizen Os Smart Tv,Televisores,,,,"S/4,599.00",,promart,,https://promart.vteximg.com.br/arquivos/ids/8170322-275-275/image-a5a5d56d49e647d9be7713cb78ce4994.jpg?v=638629807284700000 ,https://www.promart.pe/televisor-samsung-neo-qled-65---4k-65qn85d-tizen-os-smart-tv-1000715444/p,samsung
Televisor Samsung Neo Qed 55 4K 55QN85D Tizen Os Smart Tv,Televisores,,,,"S/3,789.00",,promart,,https://promart.vteximg.com.br/arquivos/ids/8170313-275-275/image-2ac4c952afcb4a078f6e1f07dc232bdb.jpg?v=638629807280000000 ,https://www.promart.pe/televisor-samsung-neo-qed-55---4k-55qn85d-tizen-os-smart-tv-1000715443/p,samsung
Televisor LG NanoCell 65 UHD 4K ThinQ AI 65NANO77SR + Soundbar HW-C400,Televisores,,,,"S/2,799.00",,promart,,https://promart.vteximg.com.br/arquivos/ids/8170308-275-275/image-de76d45d96984b68b9224b317f9295ee.jpg?v=638629807275300000 ,https://www.promart.pe/televisor-lg-nanocell-65-uhd-4k-thinq-ai-65nano77sr---soundbar-hw-c400-1000715442/p,lg
Televisor LG NanoCell 65 UHD 4K ThinQ AI 65NANO77SR,Televisores,,,,"S/2,499.00",,promart,,https://promart.vteximg.com.br/arquivos/ids/8170303-275-275/image-e90c52901b234ec79b400a6feeb790db.jpg?v=638629807271230000 ,https://www.promart.pe/televisor-lg-nanocell-65-uhd-4k-thinq-ai-65nano77sr-1000715441/p,lg
Televisor LG NanoCell 65 UHD 4K ThinQ AI 65NANO77SR + Rack Giratorio,Televisores,,,,"S/2,699.00",,promart,,https://promart.vteximg.com.br/arquivos/ids/8170295-275-275/image-15bd918474734a07a40b40be23439646.jpg?v=638629807265700000 ,https://www.promart.pe/televisor-lg-nanocell-65-uhd-4k-thinq-ai-65nano77sr---rack-giratorio-1000715440/p,lg
Televisor Samsung QLED 75 Tizen OS Smart Tv 4K 75Q70D + Soundbar HW C400,Televisores,,,,"S/4,899.00",,promart,,https://promart.vteximg.com.br/arquivos/ids/8170280-275-275/image-33228eebade04131baf4e9f2a9fbc893.jpg?v=638629807259970000 ,https://www.promart.pe/televisor-samsung-qled-75-tizen-os-smart-tv-4k-75q70d---soundbar-hw-c400-1000715439/p,samsung
"Televisor Samsung QLED 75"" Tizen OS Smart Tv 4K 75Q70D",Televisores,,,,"S/4,699.00",,promart,,https://promart.vteximg.com.br/arquivos/ids/8170279-275-275/image-8e6b8591610744ecab2a1ab28be55c3d.jpg?v=638629807257000000 ,https://www.promart.pe/televisor-samsung-qled-75--tizen-os-smart-tv-4k-75q70d-1000715438/p,samsung
Televisor Samsung QLED 75 Tizen OS Smart Tv 4K 75Q70D + Soundbar HW-C450,Televisores,,,,"S/4,999.00",,promart,,https://promart.vteximg.com.br/arquivos/ids/8170268-275-275/image-ecac213c8ac14621ac90a4acd62428f4.jpg?v=638629807250300000 ,https://www.promart.pe/televisor-samsung-qled-75-tizen-os-smart-tv-4k-75q70d---soundbar-hw-c450-1000715437/p,samsung
"Televisor Samsung LED 98"" Crystal UHD 4K Tizen OS Smart TV DU9000",Televisores,,,,"S/8,899.00",,promart,,https://promart.vteximg.com.br/arquivos/ids/8187062-275-275/image.jpg?v=638630434663200000 ,https://www.promart.pe/televisor-samsung-led-98--crystal-uhd-4k-tizen-os-smart-tv-du9000-1000715436/p,samsung
"Televisor 50"" Samsung Crystal UHD DU7000",Televisores,,,,"S/1,499.00",,promart,,https://promart.vteximg.com.br/arquivos/ids/8170255-275-275/image-f62d3b56743344b59260ba22475853a7.jpg?v=638629803536670000 ,https://www.promart.pe/televisor-50--samsung-crystal-uhd-du7000-1000715435/p,samsung
Televisor Samsung QLED 55 Tizen OS Smart Tv 4K 55Q70D + Soundbar HW C400,Televisores,,,,"S/2,649.00",,promart,,https://promart.vteximg.com.br/arquivos/ids/8143352-275-275/image-bc1a71737760479abff7d26cb12c0d25.jpg?v=638628698182830000 ,https://www.promart.pe/televisor-samsung-qled-55-tizen-os-smart-tv-4k-55q70d---soundbar-hw-c400-1000712500/p,samsung
Televisor Samsung QLED 55 Tizen OS Smart Tv 4K 55Q70D + Soundbar HW-C450,Televisores,,,,"S/2,649.00",,promart,,https://promart.vteximg.com.br/arquivos/ids/8143340-275-275/image-94df416f64574e7ca49c853ecaaef0ec.jpg?v=638628691143770000,https://www.promart.pe/televisor-samsung-qled-55-tizen-os-smart-tv-4k-55q70d---soundbar-hw-c450-1000712499/p,samsung
TV 43 UHD THINQ AI UT7300,Televisores,,,"S/1,129.90","S/1,179.90",,sodimac,,"https://www.sodimac.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/sodimacPE/4302354_1/width=240,height=240,quality=70,format=webp,fit=pad",https://www.sodimac.com.pe/sodimac-pe/articulo/133322608/TV-43-LG-UHD-THINQ-AI-UT7300/133322609?exp=so_com ,LG
"Televisor LED 50"" HYLED5020G4KM Google TV",Televisores,,,"S/1,009.90","S/1,039.90",,sodimac,,"https://www.sodimac.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/sodimacPE/8976686_01/width=240,height=240,quality=70,format=webp,fit=pad",https://www.sodimac.com.pe/sodimac-pe/articulo/118778111/Televisor-Hyundai-LED-50-HYLED5020G4KM-Google-TV/118778113?exp=so_com ,HYUNDAI
"Televisor 65"" UHD DU8000 4K Tizen Titan Gray",Televisores,,,"S/1,849","S/1,899.90",,sodimac,,"https://www.sodimac.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/sodimacPE/4280938_1/width=240,height=240,quality=70,format=webp,fit=pad",https://www.sodimac.com.pe/sodimac-pe/articulo/130547477/Televisor-Samsung-65-UHD-DU8000-4K-Tizen-Titan-Gray/130547480?exp=so_com ,SAMSUNG
"Televisor Smart FHD 43"" UN43T5202AGXPE",Televisores,,,S/989.90,"S/1,029.90",,sodimac,,"https://www.sodimac.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/sodimacPE/4166086_00/width=240,height=240,quality=70,format=webp,fit=pad",https://www.sodimac.com.pe/sodimac-pe/articulo/117247131/Televisor-Samsung-Smart-FHD-43-UN43T5202AGXPE/117247132?exp=so_com ,SAMSUNG
Televisor Hd 32'' Un32T4202Agxpe,Televisores,,,S/719.90,S/729.90,,sodimac,,"https://www.sodimac.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/sodimacPE/4163907_00/width=240,height=240,quality=70,format=webp,fit=pad",https://www.sodimac.com.pe/sodimac-pe/articulo/116917470/Televisor-Samsung-Hd-32''-Un32T4202Agxpe/116917471?exp=so_com ,SAMSUNG
"Televisor LED 40"" HYLED4023GM",Televisores,,,S/669.90,S/679.90,,sodimac,,"https://www.sodimac.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/sodimacPE/8976724_01/width=240,height=240,quality=70,format=webp,fit=pad",https://www.sodimac.com.pe/sodimac-pe/articulo/118778106/Televisor-LED-40-HYLED4023GM/118778107?exp=so_com ,HYUNDAI
"Televisor Crystal 50"" DU7000 Negro",Televisores,,,"S/1,399.90","S/1,449.90",,sodimac,,"https://www.sodimac.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/sodimacPE/4294033_1/width=240,height=240,quality=70,format=webp,fit=pad",https://www.sodimac.com.pe/sodimac-pe/articulo/132527430/Televisor-Crystal-50-DU7000-Negro/132527431?exp=so_com ,SAMSUNG
"Televisor LED 58"" 4K UHD Google TV HYLED5809G4",Televisores,,,"S/1,249","S/1,399.90",,sodimac,,"https://www.sodimac.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/sodimacPE/8976678_01/width=240,height=240,quality=70,format=webp,fit=pad",https://www.sodimac.com.pe/sodimac-pe/articulo/118778118/Televisor-LED-58-4K-UHD-Google-TV-HYLED5809G4/118778119?exp=so_com ,HYUNDAI
"Televisor 55"" UHD DU8000 4K Tizen Titan Gray",Televisores,,,"S/1,499","S/1,599.90",,sodimac,,"https://www.sodimac.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/sodimacPE/4280954_1/width=240,height=240,quality=70,format=webp,fit=pad",https://www.sodimac.com.pe/sodimac-pe/articulo/130547472/Televisor-Samsung-55-UHD-DU8000-4K-Tizen-Titan-Gray/130547474?exp=so_com ,SAMSUNG
"Televisor 55"" UHD Google TV 55P635",Televisores,,,"S/1,149.90","S/1,179.90",,sodimac,,"https://www.sodimac.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/sodimacPE/4232011_01/width=240,height=240,quality=70,format=webp,fit=pad",https://www.sodimac.com.pe/sodimac-pe/articulo/126630332/Televisor-TCL-55-UHD-Google-TV-55P635/126630333?exp=so_com ,TCL
"Crystal 55"" DU7000 Negro",Televisores,,,"S/1,449","S/1,499.90",,sodimac,,"https://www.sodimac.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/sodimacPE/4294041_1/width=240,height=240,quality=70,format=webp,fit=pad",https://www.sodimac.com.pe/sodimac-pe/articulo/132527493/Samsung-Crystal-55-DU7000-Negro/132527494?exp=so_com ,SAMSUNG
"Televisor 55"" UHD Google TV 4K Ultra HD 55P755",Televisores,,,"S/1,299","S/1,369.90",,sodimac,,"https://www.sodimac.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/sodimacPE/4295714_1/width=240,height=240,quality=70,format=webp,fit=pad",https://www.sodimac.com.pe/sodimac-pe/articulo/132653344/Televisor-55-UHD-Google-TV-4K-Ultra-HD-55P755/132653345?exp=so_com ,TCL
"Televisor 65"" 65C655 QLED Google TV 4K Ultra HD",Televisores,,,"S/1,929","S/1,969.90",,sodimac,,"https://www.sodimac.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/sodimacPE/4272897_1/width=240,height=240,quality=70,format=webp,fit=pad",https://www.sodimac.com.pe/sodimac-pe/articulo/129775780/Televisor-TCL-65-65C655-QLED-Google-TV-4K-Ultra-HD/129775781?exp=so_com ,TCL
"Televisor Smart 4K Borderless 65"" HYLED6508W4KM Gris",Televisores,,,"S/1,399.90","S/1,499.90",,sodimac,,"https://www.sodimac.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/sodimacPE/4145097_00/width=240,height=240,quality=70,format=webp,fit=pad",https://www.sodimac.com.pe/sodimac-pe/articulo/115235187/Televisor-Smart-4K-Borderless-65-HYLED6508W4KM-Gris/115235188?exp=so_com ,HYUNDAI
70 QLED Q65D,Televisores,,,"S/2,999.90","S/3,099.90",,sodimac,,"https://www.sodimac.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/sodimacPE/4299388_01/width=240,height=240,quality=70,format=webp,fit=pad",https://www.sodimac.com.pe/sodimac-pe/articulo/133013131/Samsung-70-QLED-Q65D/133013132?exp=so_com ,SAMSUNG
"Google TV 50"" QLED 4K 50C655",Televisores,,,"S/1,329","S/1,369.90",,sodimac,,"https://www.sodimac.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/sodimacPE/4272870_00/width=240,height=240,quality=70,format=webp,fit=pad",https://www.sodimac.com.pe/sodimac-pe/articulo/129752553/Google-TV-50-QLED-4K-50C655-TCL/129752555?exp=so_com ,TCL
"Televisor 50"" QLED 4K Q60D Tizen Black",Televisores,,,"S/1,549","S/1,649.90",,sodimac,,"https://www.sodimac.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/sodimacPE/428092X_1/width=240,height=240,quality=70,format=webp,fit=pad",https://www.sodimac.com.pe/sodimac-pe/articulo/130547467/Televisor-Samsung-50-QLED-4K-Q60D-Tizen-Black/130547469?exp=so_com ,SAMSUNG
Watch Onn TV Fire Stick 4K,Accesorios TV,,,S/129,S/139.90,,sodimac,,"https://www.sodimac.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/sodimacPE/4277295_1/width=240,height=240,quality=70,format=webp,fit=pad",https://www.sodimac.com.pe/sodimac-pe/articulo/130124969/Watch-Onn-Google-TV-Fire-Stick-4K/130124970?exp=so_com ,GOOGLE
"Televisor QLED 4K Ultra HD 75"" 75C655 Google TV",Televisores,,,"S/2,799","S/2,899.90",,sodimac,,"https://www.sodimac.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/sodimacPE/4278453_12/width=240,height=240,quality=70,format=webp,fit=pad",https://www.sodimac.com.pe/sodimac-pe/articulo/130330901/Televisor-QLED-4K-Ultra-HD-75-75C655-Google-TV/130330902?exp=so_com ,TCL
"Soporte de TV Reclinable 32-70""",Accesorios TV,,,S/59.90,,,sodimac,,"https://www.sodimac.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/sodimacPE/8989648_01/width=240,height=240,quality=70,format=webp,fit=pad",https://www.sodimac.com.pe/sodimac-pe/articulo/122109119/Soporte-de-TV-Reclinable-32-70-/122109120?exp=so_com ,DAIRU
Control Magic Remote 2023 MR23GN,Accesorios TV,,,S/119,S/249,,sodimac,,"https://www.sodimac.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/127314874_01/width=240,height=240,quality=70,format=webp,fit=pad",https://www.sodimac.com.pe/sodimac-pe/articulo/127314873/Control-Magic-Remote-LG-2023-MR23GN/127314874?exp=so_com ,LG
Rack para TV 37-70 pulgadas,Accesorios TV,,,S/89.90,,,sodimac,,"https://www.sodimac.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/sodimacPE/2762706_01/width=240,height=240,quality=70,format=webp,fit=pad",https://www.sodimac.com.pe/sodimac-pe/articulo/113092140/Rack-para-TV-37-70-pulgadas/113092157?exp=so_com ,DAIRU
"Televisor 65"" UHD 4K 65UT7300",Televisores,,,"S/1,899.90","S/1,999.90",,sodimac,,"https://www.sodimac.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/sodimacPE/4305205_1/width=240,height=240,quality=70,format=webp,fit=pad",https://www.sodimac.com.pe/sodimac-pe/articulo/133595274/Televisor-65-UHD-4K-65UT7300/133595275?exp=so_com ,LG
Antena Tv Digital Interior,Accesorios TV,,,S/37.90,,,sodimac,,"https://www.sodimac.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/sodimacPE/2024845_01/width=240,height=240,quality=70,format=webp,fit=pad",https://www.sodimac.com.pe/sodimac-pe/articulo/113530669/Antena-Tv-Digital-Interior/113530676?exp=so_com ,MACROTEL
"Televisor Smart UHD 55"" THINQ AI UR7300",Televisores,,,"S/1,999",,,sodimac,,"https://www.sodimac.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/sodimacPE/4218841_1/width=240,height=240,quality=70,format=webp,fit=pad",https://www.sodimac.com.pe/sodimac-pe/articulo/124609559/Televisor-LG-Smart-UHD-55-THINQ-AI-UR7300/124609560?exp=so_com ,LG
